Tag MAC,Frequency,Power (dBm),Voltage (mV)
98_A3_16_8F_EA_5C,955,"[-35, -34, -33, -32, -31, -30, -29, -28, -27, -26, -25, -24, -23, -22, -21, -20, -19, -18, -17, -16, -15, -14, -13, -12, -11, -10, -9, -8]","[5.188, 6.638, 8.316, 10.376, 13.123, 16.48, 20.6, 25.749499999999998, 32.12, 39.826, 47.837, 60.121, 74.769, 92.47, 113.222, 137.942, 166.857, 199.969, 239.49, 285.344, 343.252, 409.094, 485.962, 573.053, 673.953, 788.815, 918.593, 1067.521]"
98_A3_16_8F_EA_5C,965,"[-35, -34, -33, -32, -31, -30, -29, -28, -27, -26, -25, -24, -23, -22, -21, -20, -19, -18, -17, -16, -15, -14, -13, -12, -11, -10, -9, -8]","[4.959, 6.256, 7.858, 9.842, 12.436, 15.64, 19.379, 24.338, 30.365, 37.842, 44.48, 55.924, 69.352, 85.756, 104.753, 127.871, 154.803, 185.626, 222.095, 264.439, 317.693, 378.5, 448.157, 530.327, 622.301, 727.321, 849.6605, 987.259]"
98_A3_16_8F_EA_5C,975,"[-35, -34, -33, -32, -31, -30, -29, -28, -27, -26, -25, -24, -23, -22, -21, -20, -19, -18, -17, -16, -15, -14, -13, -12, -11, -10, -9, -8]","[4.807, 5.989, 7.477, 9.384, 11.826, 14.839500000000001, 18.54, 23.117, 28.84, 35.820499999999996, 41.886, 52.415, 65.003, 80.262, 98.421, 119.402, 144.732, 173.953, 207.752, 247.23399999999998, 296.178, 352.789, 417.563, 492.79, 579.957, 677.806, 792.248, 920.958]"
98_A3_16_8F_EA_5C,985,"[-35, -34, -33, -32, -31, -30, -29, -28, -27, -26, -25, -24, -23, -22, -21, -20, -19, -18, -17, -16, -15, -14, -13, -12, -11, -10, -9, -8]","[4.501, 5.722, 7.172, 8.927, 11.215, 14.115, 17.624, 21.973, 27.237, 33.9895, 39.673, 49.668, 61.799, 76.295, 93.385, 113.68, 137.331, 165.103, 197.07, 234.531, 277.028, 329.976, 392.081, 462.501, 542.916, 636.301, 742.542, 863.432]"
98_A3_16_8F_EA_5C,995,"[-35, -34, -33, -32, -31, -30, -29, -28, -27, -26, -25, -24, -23, -22, -21, -20, -19, -18, -17, -16, -15, -14, -13, -12, -11, -10, -9, -8]","[4.273, 5.417, 6.714, 8.507, 10.605, 13.352, 16.632, 20.752, 25.788, 31.929499999999997, 37.919, 47.340999999999994, 58.671, 72.175, 89.036, 108.11, 130.694, 157.015, 187.533, 222.858, 261.769, 311.894, 369.039, 434.577, 512.932, 599.832, 700.1985, 814.374]"
58_E6_C5_00_FE_C8,705,"[-35, -34, -33, -32, -31, -30, -29, -28, -27, -26, -25, -24, -23, -22, -21, -20, -19, -18, -17, -16, -15, -14, -13, -12, -11, -10, -9, -8]","[1.45, 1.755, 2.289, 2.823, 3.586, 4.501, 5.57, 7.019, 8.698, 10.834, 13.733, 17.166, 21.248, 26.246, 32.12, 39.292, 47.646, 57.374, 68.818, 82.017, 98.726, 116.732, 137.9035, 161.212, 187.915, 217.517, 252.232, 290.15]"
58_E6_C5_00_FE_C8,715,"[-35, -34, -33, -32, -31, -30, -29, -28, -27, -26, -25, -24, -23, -22, -21, -20, -19, -18, -17, -16, -15, -14, -13, -12, -11, -10, -9, -8]","[1.678, 2.136, 2.67, 3.319, 4.1579999999999995, 5.264, 6.561, 8.164, 10.147, 12.589, 15.717, 19.455, 24.186, 29.603, 36.431, 44.251, 53.407, 64.317, 76.753, 91.173, 109.255, 128.176, 151.064, 176.661, 205.272, 237.507, 274.052, 314.565]"
58_E6_C5_00_FE_C8,725,"[-35, -34, -33, -32, -31, -30, -29, -28, -27, -26, -25, -24, -23, -22, -21, -20, -19, -18, -17, -16, -15, -14, -13, -12, -11, -10, -9, -8]","[1.984, 2.441, 3.128, 3.891, 4.959, 6.104, 7.668, 9.537, 11.826, 14.649, 17.853, 22.049, 27.314, 33.494, 40.894, 49.668, 59.892, 71.641, 85.298, 101.015, 119.86, 141.299, 164.91199999999998, 192.798, 222.82, 257.801, 296.712, 340.429]"
58_E6_C5_00_FE_C8,735,"[-35, -34, -33, -32, -31, -30, -29, -28, -27, -26, -25, -24, -23, -22, -21, -20, -19, -18, -17, -16, -15, -14, -13, -12, -11, -10, -9, -8]","[2.289, 2.899, 3.586, 4.501, 5.646, 7.095, 8.927, 10.986, 13.657, 16.938, 20.294, 24.949, 30.747, 37.842, 46.006, 55.619, 66.835, 79.728, 94.682, 111.543, 131.38, 154.421, 179.675, 208.972, 241.779, 278.935, 320.516, 365.835]"
58_E6_C5_00_FE_C8,745,"[-35, -34, -33, -32, -31, -30, -29, -28, -27, -26, -25, -24, -23, -22, -21, -20, -19, -18, -17, -16, -15, -14, -13, -12, -11, -10, -9, -8]","[2.67, 3.357, 4.12, 5.264, 6.561, 8.24, 10.224, 12.741, 15.793, 19.455, 22.965, 28.458, 34.943, 42.649, 51.652, 62.333, 74.617, 88.846, 105.058, 123.369, 143.74, 167.926, 196.307, 227.741, 262.837, 302.663, 346.303, 395.285]"
58_E6_C5_00_FE_C8,755,"[-35, -34, -33, -32, -31, -30, -29, -28, -27, -26, -25, -24, -23, -22, -21, -20, -19, -18, -17, -16, -15, -14, -13, -12, -11, -10, -9, -8]","[3.052, 3.815, 4.807, 6.027, 7.553, 9.461, 11.826, 14.610499999999998, 18.082, 22.278, 26.017, 32.12, 39.445, 47.99, 58.137, 69.734, 83.391, 98.955, 116.503, 136.263, 158.5795, 184.7485, 215.305, 248.569, 286.793, 328.908, 375.677, 428.855]"
58_E6_C5_00_FE_C8,765,"[-35, -34, -33, -32, -31, -30, -29, -28, -27, -26, -25, -24, -23, -22, -21, -20, -19, -18, -17, -16, -15, -14, -13, -12, -11, -10, -9, -8]","[3.51, 4.349, 5.493, 6.943, 8.698, 10.834, 13.504, 16.632, 20.676, 25.406, 29.526, 36.393, 44.785, 54.17, 65.385, 78.202, 93.385, 110.132, 129.244, 150.912, 175.174, 204.242, 236.744, 273.289, 313.9925, 358.511, 409.781, 466.773]"
58_E6_C5_00_FE_C8,775,"[-35, -34, -33, -32, -31, -30, -29, -28, -27, -26, -25, -24, -23, -22, -21, -20, -19, -18, -17, -16, -15, -14, -13, -12, -11, -10, -9, -8]","[4.044, 5.035, 6.256, 7.8965, 9.918, 12.284, 15.297, 18.997, 23.423, 28.763, 33.875, 41.428, 50.7745, 61.265, 73.777, 88.273, 104.524, 123.064, 143.893, 167.544, 195.239, 226.291, 261.54, 301.213, 345.235, 394.293, 448.844, 509.575]"
58_E6_C5_00_FE_C8,785,"[-35, -34, -33, -32, -31, -30, -29, -28, -27, -26, -25, -24, -23, -22, -21, -20, -19, -18, -17, -16, -15, -14, -13, -12, -11, -10, -9, -8]","[4.578, 5.798, 7.248, 9.003, 11.292, 14.115, 17.548, 21.706, 26.78, 32.807, 38.682, 47.684, 58.213, 70.191, 84.154, 100.175, 118.2955, 138.628, 161.517, 187.457, 218.28, 252.384, 290.761, 334.02, 381.857, 435.111, 494.278, 560.922]"
58_E6_C5_00_FE_C8,795,"[-35, -34, -33, -32, -31, -30, -29, -28, -27, -26, -25, -24, -23, -22, -21, -20, -19, -18, -17, -16, -15, -14, -13, -12, -11, -10, -9, -8]","[5.264, 6.638, 8.24, 10.376, 12.97, 16.251, 20.066, 24.949, 30.48, 37.461, 45.09, 55.085, 66.987, 80.682, 96.284, 114.061, 134.051, 156.634, 182.04, 210.422, 244.678, 282.826, 324.025, 371.099, 423.362, 481.2315, 546.349, 617.685]"
58_E6_C5_00_FE_C8,805,"[-35, -34, -33, -32, -31, -30, -29, -28, -27, -26, -25, -24, -23, -22, -21, -20, -19, -18, -17, -16, -15, -14, -13, -12, -11, -10, -9, -8]","[6.027, 7.63, 9.537, 11.978, 14.954, 18.654, 23.117, 28.611, 35.0575, 42.84, 52.11, 63.859, 76.982, 92.4315, 110.056, 129.778, 152.285, 177.31, 205.081, 236.591, 274.51, 315.2895, 361.257, 412.909, 469.673, 532.769, 603.647, 681.239]"
58_E6_C5_00_FE_C8,815,"[-35, -34, -33, -32, -31, -30, -29, -28, -27, -26, -25, -24, -23, -22, -21, -20, -19, -18, -17, -16, -15, -14, -13, -12, -11, -10, -9, -8]","[6.943, 8.774, 10.948, 13.809, 17.166, 21.363, 26.665, 32.807, 40.36, 49.21, 60.197, 73.472, 88.426, 106.05, 125.811, 147.86, 172.503, 200.504, 231.556, 266.117, 306.783, 352.712, 403.143, 459.525, 521.706, 590.448, 666.59, 752.041]"
58_E6_C5_00_FE_C8,825,"[-35, -34, -33, -32, -31, -30, -29, -28, -27, -26, -25, -24, -23, -22, -21, -20, -19, -18, -17, -16, -15, -14, -13, -12, -11, -10, -9, -8]","[8.011, 10.071, 12.665, 15.793, 19.837, 24.72, 30.671, 37.842, 46.54, 56.611, 69.81, 84.688, 102.312, 121.462, 143.969, 168.688, 196.384, 227.588, 261.959, 300.221, 344.396, 394.865, 450.141, 510.872, 578.927, 655.222, 738.384, 830.32]"
58_E6_C5_00_FE_C8,835,"[-35, -34, -33, -32, -31, -30, -29, -28, -27, -26, -25, -24, -23, -22, -21, -20, -19, -18, -17, -16, -15, -14, -13, -12, -11, -10, -9, -8]","[9.003, 11.444, 14.42, 18.158, 22.812, 28.382, 35.172, 43.641, 53.559, 65.232, 80.262, 97.162, 117.113, 139.467, 164.569, 192.187, 223.163, 258.03, 296.178, 338.674, 386.587, 442.283, 503.319, 571.374, 646.067, 728.466, 820.706, 922.637]"
58_E6_C5_00_FE_C8,845,"[-35, -34, -33, -32, -31, -30, -29, -28, -27, -26, -25, -24, -23, -22, -21, -20, -19, -18, -17, -16, -15, -14, -13, -12, -11, -10, -9, -8]","[10.071, 12.818, 16.175, 20.447, 25.559, 32.044, 39.979, 49.439, 60.883, 74.464, 91.554, 111.238, 133.288, 158.16, 186.236, 217.746, 252.995, 291.371, 334.478, 381.819, 435.34, 497.063, 564.813, 639.696, 722.362, 811.627, 914.321, 1026.398]"
58_E6_C5_00_FE_C8,855,"[-35, -34, -33, -32, -31, -30, -29, -28, -27, -26, -25, -24, -23, -22, -21, -20, -19, -18, -17, -16, -15, -14, -13, -12, -11, -10, -9, -8]","[10.91, 13.809, 17.624, 22.354, 28.153, 35.325, 44.251, 55.085, 67.903, 83.314, 101.73949999999999, 123.751, 148.5085, 176.852, 207.904, 243.801, 282.75, 326.238, 373.922, 427.329, 486.801, 555.657, 630.961, 714.275, 807.355, 907.988, 1020.066, 1142.062]"
58_E6_C5_00_FE_C8,865,"[-35, -34, -33, -32, -31, -30, -29, -28, -27, -26, -25, -24, -23, -22, -21, -20, -19, -18, -17, -16, -15, -14, -13, -12, -11, -10, -9, -8]","[11.444, 14.496, 18.387, 23.346, 29.45, 37.156, 46.845, 58.595, 72.709, 89.342, 108.415, 132.029, 160.449, 191.196, 226.215, 265.507, 308.766, 357.29, 411.154, 470.13, 537.957, 614.786, 700.542, 793.622, 895.323, 1008.85, 1133.211, 1271.687]"
58_E6_C5_00_FE_C8,875,"[-35, -34, -33, -32, -31, -30, -29, -28, -27, -26, -25, -24, -23, -22, -21, -20, -19, -18, -17, -16, -15, -14, -13, -12, -11, -10, -9, -8]","[11.292, 14.343, 18.235, 23.117, 29.221, 37.156, 46.616, 58.595, 73.167, 90.486, 109.941, 135.348, 164.95, 197.337, 236.439, 278.515, 326.543, 379.797, 438.5825, 504.387, 579.4995, 664.988, 760.357, 863.8515, 976.921, 1104.677, 1242.771, 1395.666]"
58_E6_C5_00_FE_C8,885,"[-35, -34, -33, -32, -31, -30, -29, -28, -27, -26, -25, -24, -23, -22, -21, -20, -19, -18, -17, -16, -15, -14, -13, -12, -11, -10, -9, -8]","[10.605, 13.504, 17.166, 21.668, 27.543, 34.791, 44.022, 55.009, 69.047, 85.908, 105.974, 131.304, 159.991, 194.324, 233.997, 278.553, 328.679, 385.29, 448.92, 519.341, 599.222, 692.378, 796.674, 912.184, 1038.453, 1176.623, 1327.916, 1495.46]"
58_E6_C5_00_FE_C8,895,"[-35, -34, -33, -32, -31, -30, -29, -28, -27, -26, -25, -24, -23, -22, -21, -20, -19, -18, -17, -16, -15, -14, -13, -12, -11, -10, -9, -8]","[9.689, 12.207, 15.564, 19.76, 24.949, 31.586, 39.7115, 49.897, 62.370999999999995, 77.516, 97.353, 121.157, 148.928, 181.964, 219.959, 263.905, 314.641, 371.28999999999996, 436.37, 509.804, 591.325, 686.275, 796.216, 918.593, 1053.292, 1203.25, 1363.241, 1544.976]"
58_E6_C5_00_FE_C8,905,"[-35, -34, -33, -32, -31, -30, -29, -28, -27, -26, -25, -24, -23, -22, -21, -20, -19, -18, -17, -16, -15, -14, -13, -12, -11, -10, -9, -8]","[8.774, 10.986, 13.962, 17.624, 22.316, 28.229, 35.363, 44.327, 55.314, 68.666, 87.2435, 108.721, 134.127, 163.958, 199.01600000000002, 240.253, 287.48, 341.573, 404.44, 475.547, 552.377, 649.042, 759.136, 883.154, 1020.447, 1172.198, 1339.666, 1528.344]"
58_E6_C5_00_FE_C8,915,"[-35, -34, -33, -32, -31, -30, -29, -28, -27, -26, -25, -24, -23, -22, -21, -20, -19, -18, -17, -16, -15, -14, -13, -12, -11, -10, -9, -8]","[7.858, 9.918, 12.512, 15.717, 19.913, 24.949, 31.357, 39.292, 48.905, 60.731, 76.982, 96.132, 118.715, 145.495, 176.623, 213.321, 256.352, 305.867, 362.631, 428.397, 502.327, 595.789, 698.863, 818.303, 949.683, 1100.938, 1267.033, 1452.7734999999998]"
58_E6_C5_00_FE_C8,925,"[-35, -34, -33, -32, -31, -30, -29, -28, -27, -26, -25, -24, -23, -22, -21, -20, -19, -18, -17, -16, -15, -14, -13, -12, -11, -10, -9, -8]","[7.095, 8.927, 11.368, 14.343, 17.929, 22.583, 28.305, 35.325, 43.793, 54.398, 68.666, 85.374, 105.211, 129.015, 156.863, 189.364, 228.046, 272.221, 323.72, 383.459, 453.117, 539.33, 634.775, 746.395, 870.222, 1011.673, 1172.198, 1349.508]"
58_E6_C5_00_FE_C8,935,"[-35, -34, -33, -32, -31, -30, -29, -28, -27, -26, -25, -24, -23, -22, -21, -20, -19, -18, -17, -16, -15, -14, -13, -12, -11, -10, -9, -8]","[6.5995, 8.392, 10.529, 13.199, 16.632, 20.752, 26.017, 32.425, 40.36, 49.858999999999995, 61.875, 77.058, 94.911, 116.503, 140.841, 171.054, 205.539, 245.06, 291.218, 345.388, 411.994, 490.73, 578.393, 679.561, 796.139, 927.901, 1078.317, 1245.518]"
58_E6_C5_00_FE_C8,945,"[-35, -34, -33, -32, -31, -30, -29, -28, -27, -26, -25, -24, -23, -22, -21, -20, -19, -18, -17, -16, -15, -14, -13, -12, -11, -10, -9, -8]","[6.18, 7.782, 9.804, 12.436, 15.564, 19.455, 24.338, 30.289, 37.613, 46.387, 56.077, 70.115, 86.519, 105.898, 128.939, 155.718, 186.923, 223.392, 265.698, 314.336, 376.822, 449.149, 529.488, 622.606, 730.297, 852.369, 992.294, 1148.47]"
58_E6_C5_00_FE_C8,955,"[-35, -34, -33, -32, -31, -30, -29, -28, -27, -26, -25, -24, -23, -22, -21, -20, -19, -18, -17, -16, -15, -14, -13, -12, -11, -10, -9, -8]","[5.8365, 7.401, 9.308, 11.673, 14.649, 18.387, 22.889, 28.458, 35.325, 43.565, 51.881, 64.622, 79.652, 97.658, 118.639, 143.435, 172.274, 205.158, 244.373, 289.693, 346.99, 411.994, 487.755, 573.739, 673.152, 786.374, 914.626, 1062.028]"
58_E6_C5_00_FE_C8,965,"[-35, -34, -33, -32, -31, -30, -29, -28, -27, -26, -25, -24, -23, -22, -21, -20, -19, -18, -17, -16, -15, -14, -13, -12, -11, -10, -9, -8]","[5.5315, 6.943, 8.774, 11.0245, 13.886, 17.319, 21.515, 26.818, 33.265, 41.123, 48.142, 59.968, 73.777, 90.562, 109.789, 132.906, 159.915, 190.661, 226.902, 268.864, 321.66, 381.7425, 450.37, 531.548, 622.339, 725.948, 846.761, 982.834]"
58_E6_C5_00_FE_C8,975,"[-35, -34, -33, -32, -31, -30, -29, -28, -27, -26, -25, -24, -23, -22, -21, -20, -19, -18, -17, -16, -15, -14, -13, -12, -11, -10, -9, -8]","[5.264, 6.5995, 8.316, 10.3, 13.084499999999998, 16.327, 20.371, 25.406, 31.434, 38.911, 45.167, 56.077, 69.047, 84.611, 103.075, 124.285, 149.615, 178.759, 212.406, 251.698, 300.145, 356.146, 420.31, 494.621, 580.758, 677.501, 790.646, 917.906]"
58_E6_C5_00_FE_C8,985,"[-35, -34, -33, -32, -31, -30, -29, -28, -27, -26, -25, -24, -23, -22, -21, -20, -19, -18, -17, -16, -15, -14, -13, -12, -11, -10, -9, -8]","[4.959, 6.218, 7.858, 9.842, 12.36, 15.412, 19.303, 24.033, 29.603, 36.698, 42.725, 53.025, 65.614, 80.339, 97.658, 118.105, 141.909, 169.604, 201.572, 238.956, 280.842, 333.486, 394.98, 464.79, 544.366, 636.835, 741.97, 861.677]"
58_E6_C5_00_FE_C8,995,"[-35, -34, -33, -32, -31, -30, -29, -28, -27, -26, -25, -24, -23, -22, -21, -20, -19, -18, -17, -16, -15, -14, -13, -12, -11, -10, -9, -8]","[4.654, 5.875, 7.324, 9.232, 11.521, 14.496, 18.082, 22.507, 27.848, 34.333, 40.589, 50.431, 62.104, 75.914, 93.004, 112.306, 134.89, 161.288, 191.806, 227.054, 265.583, 315.2895, 372.015, 436.942, 514.687, 600.824, 700.313, 813.535]"
58_E6_C5_01_12_50,705,"[-35, -34, -33, -32, -31, -30, -29, -28, -27, -26, -25, -24, -23, -22, -21, -20, -19, -18, -17, -16, -15, -14, -13, -12, -11, -10, -9, -8]","[1.678, 1.984, 2.518, 3.128, 3.891, 4.807, 6.027, 7.477, 9.308, 11.521, 14.572, 18.235, 22.507, 27.771, 33.913, 41.352, 50.05, 60.197, 72.099, 85.832, 103.2655, 121.767, 143.816, 168.002, 195.621, 226.215, 261.997, 301.289]"
58_E6_C5_01_12_50,715,"[-35, -34, -33, -32, -31, -30, -29, -28, -27, -26, -25, -24, -23, -22, -21, -20, -19, -18, -17, -16, -15, -14, -13, -12, -11, -10, -9, -8]","[1.907, 2.441, 2.899, 3.662, 4.578, 5.722, 7.095, 8.774, 10.91, 13.428, 16.785, 20.752, 25.711, 31.51, 38.605, 46.845, 56.458, 67.826, 80.873, 95.903, 114.748, 134.432, 158.312, 184.863, 214.618, 248.035, 285.954, 327.993]"
58_E6_C5_01_12_50,725,"[-35, -34, -33, -32, -31, -30, -29, -28, -27, -26, -25, -24, -23, -22, -21, -20, -19, -18, -17, -16, -15, -14, -13, -12, -11, -10, -9, -8]","[2.213, 2.747, 3.433, 4.349, 5.341, 6.714, 8.316, 10.3, 12.741, 15.754999999999999, 19.15, 23.651, 29.145, 35.782, 43.641, 52.8345, 63.554, 75.99, 90.257, 106.737, 126.497, 148.928, 173.571, 202.564, 233.997, 270.39, 310.979, 356.451]"
58_E6_C5_01_12_50,735,"[-35, -34, -33, -32, -31, -30, -29, -28, -27, -26, -25, -24, -23, -22, -21, -20, -19, -18, -17, -16, -15, -14, -13, -12, -11, -10, -9, -8]","[2.594, 3.204, 3.967, 5.035, 6.256, 7.782, 9.689, 12.055, 14.839500000000001, 18.311, 21.897, 26.894, 33.112, 40.665, 49.363, 59.51, 71.412, 85.031, 100.71, 118.486, 139.315, 163.577, 190.051, 220.722, 255.055, 294.041, 337.53, 384.909]"
58_E6_C5_01_12_50,745,"[-35, -34, -33, -32, -31, -30, -29, -28, -27, -26, -25, -24, -23, -22, -21, -20, -19, -18, -17, -16, -15, -14, -13, -12, -11, -10, -9, -8]","[3.0140000000000002, 3.738, 4.654, 5.798, 7.248, 9.079, 11.215, 13.962, 17.243, 21.21, 25.025, 30.823, 37.842, 46.1205, 55.772, 67.14, 80.186, 95.369, 112.42099999999999, 131.762, 153.277, 178.836, 208.667, 241.779, 278.706, 320.516, 366.445, 417.945]"
58_E6_C5_01_12_50,755,"[-35, -34, -33, -32, -31, -30, -29, -28, -27, -26, -25, -24, -23, -22, -21, -20, -19, -18, -17, -16, -15, -14, -13, -12, -11, -10, -9, -8]","[3.433, 4.349, 5.417, 6.79, 8.469, 10.529, 13.046, 16.098, 19.837, 24.414, 28.534, 35.172, 43.03, 52.262, 63.249, 75.532, 90.181, 106.737, 125.429, 146.41, 170.138, 197.833, 230.182, 265.278, 305.791, 350.271, 399.71, 455.711]"
58_E6_C5_01_12_50,765,"[-35, -34, -33, -32, -31, -30, -29, -28, -27, -26, -25, -24, -23, -22, -21, -20, -19, -18, -17, -16, -15, -14, -13, -12, -11, -10, -9, -8]","[3.967, 4.959, 6.218, 7.782, 9.689, 12.055, 15.03, 18.54, 22.812, 28.077, 32.654, 40.131, 49.172, 59.358, 71.565, 85.298, 101.625, 119.478, 140.002, 163.272, 188.983, 219.959, 254.597, 293.355, 336.69, 383.993, 438.3535, 498.894]"
58_E6_C5_01_12_50,775,"[-35, -34, -33, -32, -31, -30, -29, -28, -27, -26, -25, -24, -23, -22, -21, -20, -19, -18, -17, -16, -15, -14, -13, -12, -11, -10, -9, -8]","[4.578, 5.722, 7.172, 9.003, 11.139, 13.886, 17.166, 21.21, 26.169, 31.968, 37.69, 46.006, 56.229, 67.674, 81.254, 96.971, 114.519, 134.432, 156.97699999999998, 182.345, 212.1, 245.289, 282.979, 325.475, 372.473, 424.887, 483.139, 547.951]"
58_E6_C5_01_12_50,785,"[-35, -34, -33, -32, -31, -30, -29, -28, -27, -26, -25, -24, -23, -22, -21, -20, -19, -18, -17, -16, -15, -14, -13, -12, -11, -10, -9, -8]","[5.264, 6.638, 8.24, 10.262, 12.818, 16.022, 19.837, 24.491, 30.137, 36.774, 43.412, 53.33, 64.927, 78.126, 93.385, 110.781, 130.541, 152.59, 177.234, 205.386, 238.651, 275.31100000000004, 316.701, 363.165, 414.664, 471.809, 535.363, 606.851]"
58_E6_C5_01_12_50,795,"[-35, -34, -33, -32, -31, -30, -29, -28, -27, -26, -25, -24, -23, -22, -21, -20, -19, -18, -17, -16, -15, -14, -13, -12, -11, -10, -9, -8]","[6.027, 7.553, 9.461, 11.902, 14.801, 18.463, 22.812, 28.229, 34.485, 42.3055, 50.889, 61.952, 75.227, 90.333, 107.424, 126.879, 148.8135, 173.571, 201.114, 232.013, 269.245, 310.521, 355.154, 406.348, 462.654, 525.292, 595.712, 672.923]"
58_E6_C5_01_12_50,805,"[-35, -34, -33, -32, -31, -30, -29, -28, -27, -26, -25, -24, -23, -22, -21, -20, -19, -18, -17, -16, -15, -14, -13, -12, -11, -10, -9, -8]","[7.019, 8.774, 10.986, 13.733, 17.09, 21.286, 26.474, 32.578, 39.902, 48.7145, 59.129, 72.328, 86.976, 104.067, 123.674, 145.418, 170.138, 197.604, 228.122, 262.608, 303.883, 348.592, 398.795, 454.948, 516.9375, 585.6795, 662.776, 747.158]"
58_E6_C5_01_12_50,815,"[-35, -34, -33, -32, -31, -30, -29, -28, -27, -26, -25, -24, -23, -22, -21, -20, -19, -18, -17, -16, -15, -14, -13, -12, -11, -10, -9, -8]","[8.011, 10.071, 12.589, 15.869, 19.76, 24.491, 30.518, 37.613, 46.159, 56.229, 68.513, 83.581, 100.28999999999999, 119.936, 141.985, 166.476, 193.7515, 224.765, 259.06, 297.169, 341.878, 392.462, 447.776, 509.728, 577.935, 653.468, 736.934, 830.472]"
58_E6_C5_01_12_50,825,"[-35, -34, -33, -32, -31, -30, -29, -28, -27, -26, -25, -24, -23, -22, -21, -20, -19, -18, -17, -16, -15, -14, -13, -12, -11, -10, -9, -8]","[9.155, 11.521, 14.496, 18.158, 22.66, 28.305, 35.096, 43.259, 53.178, 64.698, 79.5, 96.3225, 116.045, 137.484, 162.89, 190.356, 221.332, 256.123, 294.27, 336.843, 385.519, 441.596, 502.899, 570.153, 645.304, 729.763, 821.546, 923.133]"
58_E6_C5_01_12_50,835,"[-35, -34, -33, -32, -31, -30, -29, -28, -27, -26, -25, -24, -23, -22, -21, -20, -19, -18, -17, -16, -15, -14, -13, -12, -11, -10, -9, -8]","[10.224, 12.894, 16.327, 20.371, 25.635, 32.044, 39.788, 49.439, 60.731, 74.006, 90.639, 109.712, 132.143, 157.321, 185.473, 216.449, 251.392, 290.303, 332.99, 380.484, 433.967, 496.33799999999997, 564.508, 640.307, 723.583, 815.366, 918.059, 1031.51]"
58_E6_C5_01_12_50,845,"[-35, -34, -33, -32, -31, -30, -29, -28, -27, -26, -25, -24, -23, -22, -21, -20, -19, -18, -17, -16, -15, -14, -13, -12, -11, -10, -9, -8]","[11.139, 14.038, 17.777, 22.354, 28.153, 35.401, 44.175, 54.78, 67.597, 82.8945, 101.472, 123.445, 148.165, 176.051, 207.599, 243.076, 282.597, 325.78, 374.113, 427.405, 488.06, 557.412, 633.478, 717.632, 810.254, 910.506, 1025.559, 1150.8735000000001]"
58_E6_C5_01_12_50,855,"[-35, -34, -33, -32, -31, -30, -29, -28, -27, -26, -25, -24, -23, -22, -21, -20, -19, -18, -17, -16, -15, -14, -13, -12, -11, -10, -9, -8]","[11.482500000000002, 14.649, 18.54, 23.499, 29.603, 37.308, 46.845, 58.518, 72.48, 89.342, 108.949, 133.059, 160.372, 191.768, 226.291, 266.346, 309.834, 358.587, 412.222, 472.267, 540.017, 617.6469999999999, 702.525, 796.597, 901.503, 1014.954, 1141.07, 1278.401]"
58_E6_C5_01_12_50,865,"[-35, -34, -33, -32, -31, -30, -29, -28, -27, -26, -25, -24, -23, -22, -21, -20, -19, -18, -17, -16, -15, -14, -13, -12, -11, -10, -9, -8]","[11.444, 14.496, 18.387, 23.27, 29.374, 37.156, 46.769, 58.747, 73.243, 90.486, 110.323, 135.195, 165.408, 198.367, 236.362, 279.164, 326.772, 380.331, 440.146, 505.989, 582.284, 668.727, 765.164, 870.069, 984.588, 1112.497, 1252.613, 1408.103]"
58_E6_C5_01_12_50,875,"[-35, -34, -33, -32, -31, -30, -29, -28, -27, -26, -25, -24, -23, -22, -21, -20, -19, -18, -17, -16, -15, -14, -13, -12, -11, -10, -9, -8]","[10.758, 13.657, 17.319, 21.82, 27.619, 35.019, 43.946, 55.238, 69.2, 85.832, 105.287, 130.465, 160.22, 193.256, 233.387, 277.333, 327.9545, 384.833, 448.081, 519.57, 601.167, 695.277, 800.717, 915.541, 1041.428, 1183.719, 1337.53, 1507.668]"
58_E6_C5_01_12_50,885,"[-35, -34, -33, -32, -31, -30, -29, -28, -27, -26, -25, -24, -23, -22, -21, -20, -19, -18, -17, -16, -15, -14, -13, -12, -11, -10, -9, -8]","[9.689, 12.284, 15.564, 19.608, 24.872, 31.281, 39.521, 49.287, 61.875, 77.058, 96.208, 119.669, 146.487, 179.141, 217.365, 260.929, 310.445, 367.361, 432.135, 504.692, 586.175, 684.062, 794.766, 918.364, 1054.475, 1204.013, 1368.276, 1550.546]"
58_E6_C5_01_12_50,895,"[-35, -34, -33, -32, -31, -30, -29, -28, -27, -26, -25, -24, -23, -22, -21, -20, -19, -18, -17, -16, -15, -14, -13, -12, -11, -10, -9, -8]","[8.621, 10.91, 13.733, 17.395, 21.897, 27.619, 34.638, 43.336, 54.17, 67.14, 85.069, 106.05, 130.694, 160.296, 194.629, 234.76, 281.682, 334.6685, 396.39099999999996, 466.926, 544.213, 637.903, 747.311, 870.985, 1008.24, 1162.661, 1328.679, 1518.578]"
